symbol,name,bucket,close,breakout_level,base_months,base_start,vol_x_10wk,weekly_close_pos,ext_vs_10m_ma_pct,base_drawdown_pct,off_high_pct,turnover_cr,sources,weekly_candle_final,spliced_today,s3_pass,s4_score,s3_fail
PREMIERPOL,Premier Polyfilm Limited,WATCH,83.59,79.3,0.8,2026-07-23,1.8,0.84,43.8,20.9,0.0,28.3,52w_high+price_gainer+volume_gainer,False,False,True,2,
