symbol,name,bucket,close,breakout_level,base_months,base_start,vol_x_10wk,weekly_close_pos,ext_vs_10m_ma_pct,base_drawdown_pct,off_high_pct,turnover_cr,sources,weekly_candle_final,spliced_today,s3_pass,s4_score,s3_fail
SMSPHARMA,SMS Pharmaceuticals Limited,CONFIRMED,463.45,429.0,4.9,2026-04-15,8.3,0.93,22.5,22.0,0.64,471.0,52w_high+price_gainer,True,False,True,4,
