symbol,name,bucket,close,breakout_level,base_months,base_start,vol_x_10wk,weekly_close_pos,ext_vs_10m_ma_pct,base_drawdown_pct,off_high_pct,turnover_cr,sources,weekly_candle_final,spliced_today,s3_pass,s4_score,s3_fail
KSL,Kalyani Steels Limited,CONFIRMED,968.2,959.2,1.9,2026-07-13,2.5,0.74,19.3,17.0,2.33,64.0,52w_high,False,False,True,3,
