symbol,name,bucket,close,breakout_level,base_months,base_start,vol_x_10wk,weekly_close_pos,ext_vs_10m_ma_pct,base_drawdown_pct,off_high_pct,turnover_cr,sources,weekly_candle_final,spliced_today,s3_pass,s4_score,s3_fail
SUBEXLTD,Subex Limited,WATCH,16.49,13.88,10.1,2025-10-14,7.8,0.86,52.1,54.7,2.6,73.1,52w_high+price_gainer+volume_gainer,False,False,True,2,
