symbol,name,bucket,close,breakout_level,base_months,base_start,vol_x_10wk,weekly_close_pos,ext_vs_10m_ma_pct,base_drawdown_pct,off_high_pct,turnover_cr,sources,weekly_candle_final,spliced_today,s3_pass,s4_score,s3_fail
IMAGICAA,Imagicaaworld Entertainment Limited,CONFIRMED,60.21,57.01,12.0,2025-08-26,6.4,1.0,27.4,38.6,0.0,199.9,52w_high+price_gainer+volume_gainer,False,True,True,3,
