symbol,name,bucket,close,breakout_level,base_months,base_start,vol_x_10wk,weekly_close_pos,ext_vs_10m_ma_pct,base_drawdown_pct,off_high_pct,turnover_cr,sources,weekly_candle_final,spliced_today,s3_pass,s4_score,s3_fail
KRYSTAL,Krystal Integrated Services Limited,CONFIRMED,674.9,657.95,12.0,2025-09-17,2.0,0.77,13.7,28.2,2.86,12.5,52w_high,False,False,True,4,
