symbol,name,bucket,close,breakout_level,base_months,base_start,vol_x_10wk,weekly_close_pos,ext_vs_10m_ma_pct,base_drawdown_pct,off_high_pct,turnover_cr,sources,weekly_candle_final,spliced_today,s3_pass,s4_score,s3_fail
INDNIPPON,India Nippon Electricals Limited,WATCH,1313.3,1213.4,1.6,2026-07-21,5.9,0.87,41.6,19.1,0.0,205.6,52w_high+price_gainer+volume_gainer,False,False,True,2,
